bssid,obs,x,y,z,qx,qy,qz,qw,
30:87:d9:31:89:cc,2,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:89:cc,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:89:cc,2,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:9a:68,18,-1.552575,0.444386,6.567173,0,0,0,1
30:87:d9:b2:38:88,11,-2.503760,0.494665,6.882616,0,0,0,1
30:87:d9:b1:9a:68,18,-1.543399,0.476606,6.587363,0,0,0,1
30:87:d9:f1:9a:68,18,-1.499425,0.458959,6.620871,0,0,0,1
7c:10:c9:5d:99:d4,7,1.762780,0.562945,3.959485,0,0,0,1
30:87:d9:31:9a:68,18,-1.510847,0.376501,6.758588,0,0,0,1
30:87:d9:31:9a:6c,19,-0.060908,0.629046,9.549868,0,0,0,1
30:87:d9:71:9a:6c,19,-0.066533,0.628812,9.554424,0,0,0,1
30:87:d9:b1:9a:6c,19,-0.093979,0.623455,9.580255,0,0,0,1
7c:10:c9:5d:99:d0,13,-1.869694,0.100034,8.436069,0,0,0,1
00:24:6c:2d:1a:00,17,1.078315,1.215237,12.394670,0,0,0,1
00:24:6c:2d:1a:01,16,1.074940,1.218475,12.667310,0,0,0,1
00:24:6c:2d:1a:02,17,1.070417,1.017685,12.321262,0,0,0,1
30:87:d9:32:38:88,12,-1.189334,-0.437035,8.570841,0,0,0,1
30:87:d9:f2:38:88,11,-2.367550,1.071388,6.976581,0,0,0,1
30:87:d9:72:38:88,11,-2.383935,1.204905,6.805676,0,0,0,1
30:87:d9:31:89:c8,1,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:89:c8,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:f1:89:c8,2,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:89:c8,1,0.000000,0.000000,0.000000,0,0,0,1
00:24:6c:2d:1a:08,12,-2.024175,0.855345,11.344378,0,0,0,1
00:24:6c:2d:1a:09,14,-2.017056,0.848432,11.353912,0,0,0,1
00:24:6c:2d:1a:0a,14,-2.134386,0.867714,11.458122,0,0,0,1
30:87:d9:b1:77:68,6,14.653757,-0.487776,12.633471,0,0,0,1
30:87:d9:71:77:68,8,14.939286,1.099493,14.112564,0,0,0,1
30:87:d9:31:77:68,8,14.328904,0.454396,13.345632,0,0,0,1
30:87:d9:f1:7f:68,18,0.813770,1.019307,12.282283,0,0,0,1
30:87:d9:31:7f:68,18,0.813951,1.020923,12.281558,0,0,0,1
30:87:d9:b1:7f:68,18,0.814093,1.021765,12.280488,0,0,0,1
30:87:d9:71:7f:68,18,0.873850,1.059083,12.680865,0,0,0,1
30:87:d9:72:38:8c,2,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b2:38:8c,3,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:32:38:8c,3,0.000000,0.000000,0.000000,0,0,0,1
ec:58:ea:99:10:c8,1,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:7f:6c,15,1.467726,1.052300,12.247754,0,0,0,1
30:87:d9:71:7f:6c,15,1.467561,1.052397,12.248253,0,0,0,1
30:87:d9:b1:7f:6c,15,1.470951,1.051110,12.238212,0,0,0,1
ec:58:ea:19:10:c8,2,0.000000,0.000000,0.000000,0,0,0,1
ec:58:ea:d9:10:c8,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:5a:88,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b2:06:48,8,0.533849,-0.637852,13.073010,0,0,0,1
30:87:d9:f2:06:48,8,1.153895,0.030323,13.240068,0,0,0,1
30:87:d9:72:06:48,8,-1.022674,-0.948705,13.100685,0,0,0,1
30:87:d9:32:06:48,8,1.502269,0.517960,12.834783,0,0,0,1
30:87:d9:71:82:4c,1,0.000000,0.000000,0.000000,0,0,0,1
34:0a:33:03:77:60,3,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b2:06:4c,5,2.055849,-0.501724,13.690824,0,0,0,1
30:87:d9:72:06:4c,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:32:06:4c,4,0.000000,0.000000,0.000000,0,0,0,1
3c:7c:3f:3e:a1:b8,9,-1.419239,1.794567,16.621103,0,0,0,1
30:87:d9:b1:7c:48,13,1.936621,1.983499,20.914907,0,0,0,1
30:87:d9:f1:7c:48,13,2.073805,1.858313,21.304989,0,0,0,1
30:87:d9:31:7c:48,12,1.456025,1.944626,20.574667,0,0,0,1
30:87:d9:71:7c:48,13,1.857880,1.964840,20.751108,0,0,0,1
30:87:d9:b1:99:08,19,2.348614,2.130034,22.567135,0,0,0,1
30:87:d9:b1:7c:4c,8,1.878034,3.666205,22.230043,0,0,0,1
30:87:d9:31:7c:4c,8,1.878034,3.666205,22.230043,0,0,0,1
30:87:d9:71:7c:4c,8,1.878034,3.666204,22.230043,0,0,0,1
30:87:d9:f1:99:08,18,2.125530,2.186230,22.314787,0,0,0,1
30:87:d9:71:99:08,18,2.357717,2.232787,22.472933,0,0,0,1
30:87:d9:f1:7f:6c,6,1.645774,0.101555,22.134321,0,0,0,1
30:87:d9:31:99:08,15,2.256336,2.300409,22.571779,0,0,0,1
30:87:d9:31:59:a8,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:59:a8,0,0.000000,0.000000,0.000000,0,0,0,1
78:d2:94:7f:eb:10,3,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:99:0c,12,2.229445,2.168801,22.336176,0,0,0,1
30:87:d9:31:99:0c,12,2.229445,2.168801,22.336176,0,0,0,1
30:87:d9:71:99:0c,12,2.229445,2.168801,22.336176,0,0,0,1
30:87:d9:b1:61:48,19,14.526489,2.217792,19.379286,0,0,0,1
30:87:d9:71:58:a8,7,1.441171,2.550631,21.044903,0,0,0,1
30:87:d9:b1:58:a8,6,1.114931,0.722185,21.458105,0,0,0,1
30:87:d9:31:61:48,19,14.521439,2.356403,19.422091,0,0,0,1
30:87:d9:f1:58:a8,3,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:f1:61:48,19,14.521226,2.364534,19.420956,0,0,0,1
30:87:d9:31:58:a8,7,1.432108,0.091203,22.800463,0,0,0,1
c4:e9:0a:1d:37:90,6,1.875268,1.348901,20.653589,0,0,0,1
90:72:40:24:75:30,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:76:08,5,7.359260,2.674125,23.779343,0,0,0,1
30:87:d9:71:72:48,7,2.308869,1.744533,20.954435,0,0,0,1
30:87:d9:31:72:48,6,2.046673,1.651412,21.011322,0,0,0,1
30:87:d9:b1:72:48,7,2.302972,1.770661,21.072258,0,0,0,1
30:87:d9:f1:72:48,6,2.474680,1.861048,20.926134,0,0,0,1
30:87:d9:b1:76:08,5,7.387657,2.676287,23.783171,0,0,0,1
30:87:d9:f1:76:08,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:72:4c,5,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:72:4c,5,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:72:4c,5,0.000000,0.000000,0.000000,0,0,0,1
50:c7:bf:af:dd:62,5,13.278024,2.411611,19.758663,0,0,0,1
76:40:bb:09:fa:ad,2,0.000000,0.000000,0.000000,0,0,0,1
e8:48:b8:7f:19:ce,8,12.982661,2.729043,22.168673,0,0,0,1
30:87:d9:71:61:48,18,14.552708,1.883737,16.132893,0,0,0,1
ea:48:b8:2f:19:ce,15,14.466024,2.298410,18.713188,0,0,0,1
30:87:d9:31:76:ac,5,12.249129,2.695154,22.236639,0,0,0,1
30:87:d9:71:76:ac,6,12.341950,2.690313,22.177713,0,0,0,1
30:87:d9:b1:76:ac,5,12.249129,2.695154,22.236639,0,0,0,1
fa:8f:ca:89:71:7b,1,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:76:08,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:76:a8,10,13.754273,2.443477,19.814703,0,0,0,1
30:87:d9:31:76:a8,12,13.799738,2.440833,19.824995,0,0,0,1
30:87:d9:31:58:ac,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:58:ac,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:76:a8,12,13.802519,2.399558,19.528320,0,0,0,1
e8:48:b8:7f:19:d0,2,0.000000,0.000000,0.000000,0,0,0,1
ea:48:b8:5f:19:ce,3,0.000000,0.000000,0.000000,0,0,0,1
50:c7:bf:af:dd:61,5,12.350758,2.598528,21.328583,0,0,0,1
00:11:32:84:57:6b,20,15.146855,1.806262,15.480162,0,0,0,1
30:87:d9:f1:76:a8,9,13.777886,2.425611,19.629183,0,0,0,1
30:87:d9:71:54:88,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:54:88,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:54:88,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:61:4c,12,13.705973,2.726835,21.841545,0,0,0,1
30:87:d9:b1:61:4c,12,13.705973,2.726835,21.841545,0,0,0,1
30:87:d9:31:61:4c,12,13.705973,2.726835,21.841545,0,0,0,1
30:87:d9:31:97:a8,0,0.000000,0.000000,0.000000,0,0,0,1
16:11:32:84:57:6b,21,15.538008,1.848341,15.361707,0,0,0,1
90:72:40:24:75:31,0,0.000000,0.000000,0.000000,0,0,0,1
da:80:83:e3:4f:b8,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:7f:28,2,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:76:0c,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:76:0c,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:76:0c,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:5c:08,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:5c:08,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:5c:08,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:f1:5c:08,4,0.000000,0.000000,0.000000,0,0,0,1
00:11:32:84:57:6c,13,13.766456,2.006449,16.968325,0,0,0,1
16:11:32:84:57:6c,5,12.689753,2.561088,20.943398,0,0,0,1
30:87:d9:71:7d:08,6,13.008942,2.031874,20.980074,0,0,0,1
30:87:d9:31:7d:08,4,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:7d:08,5,13.542819,0.844863,21.946743,0,0,0,1
e4:f0:42:e0:fb:df,3,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:89:28,1,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:f1:7d:08,3,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:89:28,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:71:99:28,17,14.109058,1.379522,14.329393,0,0,0,1
30:87:d9:b1:99:28,18,14.190596,1.434247,14.581745,0,0,0,1
30:87:d9:31:99:28,17,14.156290,1.401719,14.481748,0,0,0,1
30:87:d9:31:99:2c,17,14.533977,1.491328,14.460111,0,0,0,1
30:87:d9:71:99:2c,17,14.533977,1.491328,14.460111,0,0,0,1
30:87:d9:b1:99:2c,17,14.533977,1.491328,14.460111,0,0,0,1
30:87:d9:f1:99:28,17,14.229885,1.488233,14.371027,0,0,0,1
30:87:d9:31:77:6c,13,15.274957,1.771935,15.842516,0,0,0,1
30:87:d9:71:77:6c,13,15.274957,1.771935,15.842516,0,0,0,1
30:87:d9:b1:77:6c,13,15.222349,1.753515,15.864132,0,0,0,1
30:87:d9:b1:55:c8,8,17.120525,0.277376,14.745974,0,0,0,1
30:87:d9:71:55:c8,8,16.373724,2.054180,16.558912,0,0,0,1
30:87:d9:f1:55:c8,8,16.942835,-0.012779,14.633563,0,0,0,1
e4:f0:42:e0:fb:db,1,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:31:55:c8,14,15.276005,-0.942240,15.353395,0,0,0,1
30:87:d9:f1:77:68,8,13.802049,0.433308,12.084826,0,0,0,1
30:87:d9:71:55:cc,5,14.540934,-0.820115,11.970666,0,0,0,1
30:87:d9:b1:55:cc,5,14.540934,-0.820115,11.970666,0,0,0,1
30:87:d9:31:55:cc,5,14.582283,-0.859430,11.978475,0,0,0,1
00:24:6c:26:87:68,3,0.000000,0.000000,0.000000,0,0,0,1
00:24:6c:26:87:69,3,0.000000,0.000000,0.000000,0,0,0,1
00:24:6c:26:87:6a,3,0.000000,0.000000,0.000000,0,0,0,1
00:24:6c:26:87:60,1,0.000000,0.000000,0.000000,0,0,0,1
00:24:6c:26:87:61,4,0.000000,0.000000,0.000000,0,0,0,1
00:24:6c:26:87:62,4,0.000000,0.000000,0.000000,0,0,0,1
ec:58:ea:d8:fe:f8,1,0.000000,0.000000,0.000000,0,0,0,1
ec:58:ea:58:fe:f8,1,0.000000,0.000000,0.000000,0,0,0,1
ec:58:ea:98:fe:f8,1,0.000000,0.000000,0.000000,0,0,0,1
08:36:c9:8e:f4:88,0,0.000000,0.000000,0.000000,0,0,0,1
30:87:d9:b1:55:88,0,0.000000,0.000000,0.000000,0,0,0,1
ec:58:ea:18:fe:f8,1,0.000000,0.000000,0.000000,0,0,0,1
